filename,text,age,gender,accent
sample-166477.png,angela wanted to copy everything he had done,twenties,male,newzealand
sample-010940.png,the adventures of tom sawyer,twenties,male,us
sample-120197.png,i would have won the junior olympics if not for those medaling kids,twenties,male,australia
sample-164015.png,everyone seemed very excited,twenties,male,england
sample-096335.png,the time must have been somewhere around six o'clock,twenties,male,african
sample-135494.png,a content delivery network is necessary,twenties,female,indian
sample-016566.png,that sobered him a little,twenties,female,us
sample-121458.png,dense clouds of smoke or dust can be seen through a powerful telescope,twenties,male,us
sample-088498.png,i think it's about bird hunting but now i can see how that might be misinterpreted,twenties,male,us
sample-004127.png,do you know what cia stands for,twenties,other,us
sample-012291.png,i remember how i sat on the table there in the blackness with patches of green and crimson swimming before my eyes,twenties,male,singapore
sample-165229.png,these are the spies said one of the men,twenties,male,us
sample-133196.png,the same hand that had brandished the sword now held a whip,twenties,male,england
sample-074700.png,he approached the mass and was surprised at the size and the shape,twenties,male,us
sample-025313.png,apple pie is an iconic dish,twenties,female,us
sample-061114.png,but before i go i want to tell you a little story,twenties,male,indian
sample-182138.png,he had done this for years and knew the schedule of everyone who passed,twenties,male,us
sample-158421.png,the heather was on fire and you could see a thin blue smoke rising up slowly,twenties,male,us
sample-105831.png,make you're a hero sure as you're born,twenties,male,us
sample-100366.png,not with my money,twenties,male,indian
sample-032366.png,it may be the gases of the firing that caused the martians inconvenience,twenties,male,canada
sample-129284.png,the boy was trying to understand the truth of what the old man had said,twenties,male,england
sample-032413.png,they could barely see the boy,twenties,male,us
sample-190772.png,paracetamol should get rid of that pain,twenties,male,us
sample-151115.png,the boy thought of fatima,twenties,male,us
sample-168791.png,i have the diet of a kid who found twenty dollars,twenties,male,england
sample-094288.png,i don't think i follow you,twenties,male,us
sample-012128.png,i left her hanging around the american express,twenties,male,us
sample-089745.png,but as time passed tangier had changed,twenties,other,england
sample-083447.png,he has other things to do first,twenties,female,canada
sample-034023.png,if you dig this tunnel below the building it will collapse so i urge you to not do it,twenties,male,england
sample-056458.png,the levanter increased in intensity,twenties,male,us
sample-147654.png,the first day passed,twenties,male,indian
sample-002085.png,it's true that everything has its destiny but one day that destiny will be realized,twenties,male,us
sample-125468.png,i wonder what molly put in those tacos,twenties,other,us
sample-069503.png,sometimes their caravan met with another,twenties,male,us
sample-119642.png,what do you want me to do,twenties,male,us
sample-151155.png,at the camp it was difficult to see anything,twenties,male,canada
sample-155641.png,i need to sell some wool the boy told the merchant,twenties,male,us
sample-124618.png,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him,twenties,male,england
sample-055681.png,then he dropped his spade picked up his jacket and came out into the road,twenties,male,us
sample-179994.png,darth vader could barely breathe under his mask,twenties,female,england
sample-043437.png,and so forth and so forth,twenties,male,us
sample-157316.png,i'm surprised the boy said,twenties,male,indian
sample-020503.png,it commenced to blow harder raising the desert sands,twenties,other,ireland
sample-151862.png,your son went to serve at a distant place and became a centurion,twenties,male,us
sample-047476.png,it is i who dared to do so said the boy,twenties,male,indian
sample-082066.png,the alchemist removed the pan from the fire and set it aside to cool,twenties,male,indian
sample-175518.png,they had gone away to breakfast at henderson's house,twenties,male,wales
sample-159716.png,it was a a kind of fascination that paralysed my actions,twenties,male,us
sample-141305.png,he had found where his treasure was and was frightened at what might happen,twenties,male,indian
sample-180633.png,he had studied latin spanish and theology,twenties,male,us
sample-023765.png,and there were dunes rocks and plants that insisted on living where survival seemed impossible,twenties,male,indian
sample-003841.png,it must have fallen while i was sitting over there,twenties,male,us
sample-177208.png,he came to understand its dodges and tricks and to accept it as it was,twenties,male,us
sample-152541.png,well why don't you go to mecca now asked the boy,twenties,female,us
sample-077625.png,he didn't know the man yet but his practiced eye would recognize him when he appeared,twenties,female,indian
sample-025557.png,the references were thick and impenetrable,twenties,female,indian
sample-022314.png,scattered groups of people were hurrying from the direction of woking,twenties,female,us
sample-070402.png,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him,twenties,male,australia
sample-152010.png,the battles may last for a long time perhaps even years,twenties,male,us
sample-112594.png,but he knew that salem wasn't in andalusia,twenties,male,indian
sample-055312.png,and the sand and gravel had been flung violently in every direction,twenties,male,singapore
sample-143653.png,and also because i know about the soul of the world he thought to himself,twenties,male,indian
sample-128984.png,where do you live shouted the boy as the horseman rode away,twenties,male,england
sample-031541.png,henderson went into the railway station to telegraph the news to london,twenties,male,us
sample-167693.png,back into the excavation,twenties,male,indian
sample-016914.png,but fatima's hands held to the handles of her jug,twenties,male,us
sample-140505.png,he told her about the morning's meeting,twenties,male,us
sample-152540.png,the cacophony reached a crescendo that almost tore our ear drums,twenties,female,us
sample-089443.png,because you will never again be able to keep it quiet,twenties,male,us
sample-151529.png,the only shadow was that of the few scattered pine trees,twenties,female,us
sample-086940.png,they were all standing around when she wrote it,twenties,male,us
sample-040095.png,well i'd like to see their land and see how they live said his son,twenties,female,us
sample-012008.png,its important to keep an open mind and she has urged me to do the same,twenties,male,us
sample-091711.png,the woman was silent for some time,twenties,male,us
sample-037971.png,the proportions were all wrong,twenties,male,us
sample-143332.png,how about some wine,twenties,male,us
